,presence_freq_y=1,presence_freq_y=-1,difference (y=1-y=-1),chi2_stat,p_value,FDR_q
CHEMONTID:0000093,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0001857,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:78840,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:61655,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0001900,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:36860,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0004197,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0000120,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0000442,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:23367,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:22726,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:47901,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0001820,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0003311,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0001013,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0004091,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0000488,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0004020,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0004495,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:22580,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0000151,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0002987,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0002416,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:46767,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:29256,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0003458,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0004161,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:25381,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEMONTID:0000250,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:38340,0.0,0.004162330905306972,-0.004162330905306972,0.19225488248050382,0.6610464874538203,0.9059691280103913
CHEBI:35727,0.021739130434782608,0.01422129725979882,0.007517833174983788,0.18105525730630703,0.6704679331978849,0.9059691280103913
CHEMONTID:0000259,0.021739130434782608,0.01422129725979882,0.007517833174983788,0.18105525730630703,0.6704679331978849,0.9059691280103913
CHEMONTID:0004296,0.021739130434782608,0.01422129725979882,0.007517833174983788,0.18105525730630703,0.6704679331978849,0.9059691280103913
CHEBI:38976,0.021739130434782608,0.03295178633368019,-0.011212655898897583,0.17956472597196818,0.6717475752725957,0.9059691280103913
CHEMONTID:0003413,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:50747,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001097,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:62499,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000307,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000327,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0002013,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:77383,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0002253,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0004317,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:22661,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:46986,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000472,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:47908,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001212,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:26658,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001551,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:23849,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001917,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000107,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000242,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0003544,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:51276,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000122,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:38092,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001209,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001846,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:47918,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:74634,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:50918,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:60529,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0002679,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001559,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001555,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000190,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0000061,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0001734,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEBI:25754,0.0,0.003815469996531391,-0.003815469996531391,0.1761732469200344,0.674682729332527,0.9059691280103913
CHEMONTID:0004140,0.15217391304347827,0.17551161984044397,-0.0233377067969657,0.1706962220912949,0.6794937929348248,0.9059691280103913
CHEMONTID:0002811,0.021739130434782608,0.03260492542490461,-0.010865794990122003,0.17034186900071707,0.679808156474184,0.9059691280103913
CHEMONTID:0000347,0.13043478260869565,0.15227193895248006,-0.021837156343784414,0.16757236929925948,0.6822783936901531,0.9059691280103913
CHEBI:38104,0.15217391304347827,0.1751647589316684,-0.022990845888190142,0.16591480270952325,0.6837682695199099,0.9059691280103913
CHEBI:22160,0.021739130434782608,0.03225806451612903,-0.010518934081346423,0.16128144134619612,0.6879794550193075,0.9059691280103913
CHEBI:38443,0.021739130434782608,0.014568158168574402,0.007170972266208206,0.1609582157416345,0.6882758389554824,0.9059691280103913
